"X","Y"
332438.620,7390880.960
332068.190,7390881.550
332068.740,7390881.580
332070.020,7390881.410
332191.030,7390881.520
332193.040,7390881.180
332193.730,7390881.350
332194.930,7390881.570
332194.800,7390881.220
332374.430,7390881.390
332374.500,7390881.500
332374.610,7390881.210
332374.780,7390881.420
332437.600,7390881.150
332437.930,7390881.320
332438.420,7390881.490
332438.330,7390881.420
332438.420,7390881.470
332438.940,7390881.180
332438.710,7390881.530
332451.080,7390881.480
332451.770,7390881.420
332069.020,7390881.850
332191.310,7390881.720
332192.590,7390881.940
332193.070,7390881.850
332194.020,7390881.650
332374.370,7390881.990
332438.650,7390881.690
332438.980,7390881.850
332438.830,7390881.750
332439.240,7390882.060
332439.220,7390882.030
332451.140,7390881.690
332451.530,7390881.740
332452.140,7390881.700
332192.590,7390882.580
332192.670,7390882.240
332193.050,7390882.410
332193.510,7390882.330
332194.120,7390882.540
332193.750,7390882.460
332194.470,7390882.450
332195.040,7390882.220
332374.170,7390882.270
332374.570,7390882.530
332439.400,7390882.180
332439.620,7390882.290
332439.910,7390882.540
332439.910,7390882.490
332452.440,7390882.330
332192.350,7390882.700
332192.960,7390882.810
332192.760,7390882.880
332193.670,7390882.750
332194.460,7390882.870
332374.410,7390882.710
332374.480,7390882.920
332440.110,7390882.660
332439.900,7390882.760
332440.340,7390882.640
332440.410,7390882.840
332440.730,7390882.850
332440.930,7390882.900
332191.760,7390883.360
332192.500,7390883.260
332193.120,7390883.400
332193.210,7390883.610
332193.770,7390883.540
332374.080,7390883.370
332440.570,7390883.380
332440.540,7390883.190
332440.940,7390883.570
332440.860,7390883.400
332081.990,7390883.700
332081.910,7390883.630
332082.560,7390884.010
332191.280,7390883.930
332192.300,7390883.670
332192.760,7390883.630
332193.610,7390883.740
332374.050,7390884.110
332374.310,7390884.100
332374.490,7390883.780
332441.160,7390883.950
332441.290,7390883.750
332441.500,7390883.830
332441.820,7390884.060
332081.500,7390884.380
332081.800,7390884.510
332081.890,7390884.590
332082.940,7390884.210
332083.270,7390884.400
332192.120,7390884.490
332192.760,7390884.280
332193.560,7390884.420
332193.350,7390884.220
332193.230,7390884.300
332374.180,7390884.340
332374.280,7390884.420
332441.850,7390884.300
332442.190,7390884.460
332082.110,7390884.710
332082.570,7390884.980
332083.980,7390884.800
332191.350,7390884.820
332192.160,7390885.050
332192.590,7390884.660
332192.900,7390884.790
332193.090,7390885.090
332192.820,7390885.110
332374.080,7390885.070
332442.670,7390885.000
332442.950,7390884.680
332443.240,7390884.900
332443.400,7390885.020
332081.020,7390885.140
332082.790,7390885.130
332083.010,7390885.210
332083.560,7390885.540
332083.310,7390885.380
332085.020,7390885.390
332084.720,7390885.210
332190.490,7390885.380
332191.940,7390885.330
332192.360,7390885.490
332373.770,7390885.320
332374.080,7390885.280
332442.990,7390885.230
332443.560,7390885.250
332443.870,7390885.400
332444.040,7390885.440
332081.990,7390885.730
332083.870,7390885.790
332084.290,7390885.950
332085.690,7390885.770
332190.270,7390885.770
332443.630,7390885.700
332443.950,7390885.880
332444.260,7390886.110
332084.580,7390886.160
332084.610,7390886.130
332084.910,7390886.360
332084.960,7390886.390
332085.250,7390886.570
332190.030,7390886.610
332190.550,7390886.380
332191.340,7390886.580
332444.580,7390886.330
332444.900,7390886.530
332083.910,7390886.760
332085.650,7390886.780
332085.880,7390886.980
332189.640,7390886.800
332189.750,7390886.990
332190.930,7390886.810
332373.850,7390887.010
332444.800,7390886.880
332445.530,7390886.870
332445.220,7390886.770
332445.850,7390887.060
332084.600,7390887.150
332084.900,7390887.330
332085.230,7390887.520
332086.020,7390887.510
332085.690,7390887.310
332086.490,7390887.430
332086.370,7390887.180
332189.460,7390887.530
332190.570,7390887.290
332190.810,7390887.510
332191.240,7390887.530
332445.500,7390887.240
332446.170,7390887.290
332445.900,7390887.460
332446.490,7390887.530
332085.970,7390887.930
332086.340,7390887.720
332087.360,7390887.820
332087.360,7390887.880
332087.910,7390887.680
332089.630,7390887.860
332089.960,7390888.060
332190.540,7390888.050
332445.930,7390887.650
332446.280,7390887.820
332446.820,7390887.990
332086.380,7390888.150
332088.060,7390888.210
332090.320,7390888.270
332189.120,7390888.160
332189.300,7390888.490
332190.160,7390888.200
332373.510,7390888.210
332430.370,7390888.610
332087.630,7390888.880
332087.420,7390888.730
332088.020,7390888.930
332089.560,7390888.710
332089.870,7390888.910
332188.580,7390888.960
332189.070,7390888.860
332190.090,7390888.810
332189.820,7390888.640
332373.500,7390888.970
332430.120,7390888.720
332430.580,7390888.870
332431.000,7390889.110
332447.390,7390888.840
332447.710,7390889.050
332088.310,7390889.130
332088.870,7390889.530
332090.170,7390889.120
332090.510,7390889.320
332090.840,7390889.530
332188.230,7390889.380
332188.310,7390889.580
332189.500,7390889.360
332189.840,7390889.310
332373.470,7390889.240
332430.650,7390889.220
332430.960,7390889.400
332431.320,7390889.280
332448.030,7390889.270
332448.350,7390889.480
332448.290,7390889.560
332089.640,7390889.950
332089.300,7390889.750
332188.090,7390889.860
332188.990,7390890.020
332189.300,7390889.910
332373.660,7390890.110
332389.840,7390889.770
332390.330,7390889.900
332391.210,7390889.930
332431.610,7390889.840
332448.650,7390889.830
332448.980,7390889.890
332089.950,7390890.160
332187.810,7390890.480
332373.190,7390890.370
332390.830,7390890.460
332448.340,7390890.300
332448.800,7390890.460
332449.150,7390890.260
332449.160,7390890.430
332449.310,7390890.390
332449.620,7390890.330
332449.540,7390890.430
332449.720,7390890.570
332093.410,7390890.880
332093.740,7390891.090
332187.870,7390890.850
332188.900,7390891.010
332390.610,7390891.080
332390.740,7390890.950
332448.160,7390891.020
332448.340,7390890.810
332448.910,7390890.840
332449.970,7390890.750
332449.960,7390891.000
332450.570,7390890.960
332450.910,7390890.990
332093.910,7390891.390
332094.070,7390891.290
332094.240,7390891.600
332187.800,7390891.340
332188.330,7390891.370
332188.980,7390891.490
332433.870,7390891.500
332433.890,7390891.570
332450.080,7390891.190
332450.440,7390891.260
332450.850,7390891.510
332450.880,7390891.410
332450.760,7390891.480
332451.230,7390891.210
332094.630,7390891.820
332109.340,7390892.040
332187.450,7390891.760
332188.490,7390891.690
332189.020,7390891.680
332373.050,7390891.650
332434.190,7390891.730
332434.230,7390891.740
332447.680,7390892.010
332451.180,7390891.730
332451.080,7390891.690
332451.400,7390891.880
332451.220,7390891.630
332451.720,7390892.050
332451.820,7390892.040
332187.120,7390892.140
332188.010,7390892.180
332373.050,7390892.340
332434.560,7390892.150
332435.030,7390892.420
332435.160,7390892.400
332446.940,7390892.340
332451.830,7390892.180
332451.890,7390892.200
332452.030,7390892.320
332452.280,7390892.460
332096.230,7390892.770
332110.040,7390892.810
332186.420,7390892.800
332187.000,7390892.930
332187.310,7390893.030
332187.800,7390892.820
332187.770,7390892.620
332435.730,7390892.980
332435.690,7390892.930
332446.670,7390892.740
332447.220,7390892.660
332452.500,7390892.700
332452.910,7390892.910
332452.770,7390892.780
332452.700,7390892.790
332453.330,7390892.950
332097.480,7390893.380
332097.860,7390893.590
332097.710,7390893.580
332108.190,7390893.430
332186.490,7390893.420
332186.720,7390893.330
332187.510,7390893.330
332187.950,7390893.450
332436.010,7390893.160
332436.400,7390893.510
332436.280,7390893.420
332446.540,7390893.560
332453.070,7390893.520
332453.650,7390893.160
332453.270,7390893.140
332453.320,7390893.470
332453.980,7390893.350
332098.500,7390894.010
332100.290,7390893.640
332100.600,7390893.850
332100.900,7390894.050
332107.000,7390893.850
332108.890,7390893.820
332185.940,7390893.720
332186.620,7390893.690
332186.460,7390893.860
332187.020,7390893.900
332187.690,7390893.850
332436.600,7390893.650
332436.680,7390893.910
332436.720,7390894.050
332446.120,7390893.990
332453.510,7390893.780
332454.130,7390893.910
332453.800,7390893.910
332454.400,7390894.110
332454.250,7390893.930
332573.840,7390894.030
332098.800,7390894.180
332099.430,7390894.550
332101.570,7390894.460
332107.760,7390894.260
332186.200,7390894.250
332187.020,7390894.250
332187.430,7390894.380
332437.560,7390894.510
332454.480,7390894.340
332574.250,7390894.170
332099.460,7390894.890
332100.110,7390894.870
332099.850,7390894.710
332099.810,7390895.110
332099.940,7390894.800
332106.550,7390894.870
332108.250,7390895.090
332108.210,7390894.630
332108.480,7390894.660
332108.830,7390895.030
332185.300,7390894.750
332185.880,7390894.800
332187.070,7390894.970
332187.150,7390894.820
332445.800,7390894.670
332454.620,7390894.680
332454.940,7390894.880
332455.360,7390894.690
332455.530,7390895.060
332100.950,7390895.310
332101.320,7390895.520
332101.380,7390895.250
332101.680,7390895.450
332185.930,7390895.540
332186.360,7390895.290
332186.760,7390895.310
332186.810,7390895.170
332445.130,7390895.140
332444.800,7390895.450
332445.490,7390895.380
332455.580,7390895.300
332574.250,7390895.510
332101.310,7390895.970
332101.650,7390895.770
332101.430,7390895.620
332102.050,7390895.670
332102.370,7390896.100
332102.360,7390895.870
332106.760,7390895.660
332107.390,7390896.070
332107.810,7390895.990
332108.070,7390895.680
332108.490,7390895.770
332184.790,7390895.710
332185.950,7390895.710
332186.550,7390895.980
332186.780,7390896.080
332444.840,7390896.010
332444.710,7390896.020
332456.530,7390895.940
332102.400,7390896.180
332102.690,7390896.290
332103.150,7390896.520
332102.700,7390896.360
332103.140,7390896.580
332106.390,7390896.330
332184.100,7390896.500
332186.260,7390896.280
332186.890,7390896.290
332444.260,7390896.300
332456.840,7390896.160
332575.580,7390896.390
332103.450,7390896.700
332103.500,7390896.780
332103.890,7390896.990
332107.090,7390896.760
332184.460,7390896.730
332184.940,7390896.630
332186.090,7390897.090
332186.570,7390896.690
332440.340,7390897.080
332444.090,7390896.920
332444.330,7390896.850
332457.080,7390896.840
332457.460,7390897.060
332102.880,7390897.130
332103.530,7390897.540
332104.290,7390897.210
332105.020,7390897.210
332105.200,7390897.530
332105.320,7390897.410
332105.930,7390897.160
332106.980,7390897.220
332106.980,7390897.380
332107.350,7390897.600
332183.730,7390897.340
332184.430,7390897.320
332185.080,7390897.310
332186.230,7390897.340
332441.380,7390897.570
332443.370,7390897.330
332443.830,7390897.330
332443.800,7390897.430
332457.550,7390897.250
332458.080,7390897.420
332457.760,7390897.230
332102.380,7390897.830
332103.860,7390897.750
332105.640,7390897.620
332105.930,7390897.930
332105.960,7390897.820
332106.310,7390898.030
332106.960,7390897.790
332107.680,7390897.810
332107.950,7390898.000
332183.570,7390897.930
332185.240,7390898.030
332185.900,7390897.830
332185.890,7390897.660
332441.830,7390897.860
332442.020,7390897.900
332442.340,7390898.100
332442.960,7390897.790
332442.960,7390898.040
332443.320,7390898.020
332458.540,7390897.740
332458.430,7390897.800
332459.030,7390898.060
332105.450,7390898.500
332106.640,7390898.330
332106.620,7390898.230
332106.970,7390898.450
332183.160,7390898.370
332183.550,7390898.300
332184.330,7390898.210
332184.660,7390898.480
332184.840,7390898.420
332442.020,7390898.310
332442.980,7390898.550
332443.290,7390898.520
332443.320,7390898.230
332459.020,7390898.210
332459.670,7390898.470
332459.360,7390898.440
332459.720,7390898.550
332106.090,7390898.910
332107.140,7390898.790
332107.420,7390898.960
332182.870,7390898.690
332183.360,7390898.800
332184.210,7390898.860
332184.240,7390898.910
332184.960,7390898.650
332185.080,7390898.690
332185.290,7390898.960
332442.300,7390898.960
332442.620,7390898.890
332442.960,7390898.850
332443.600,7390898.830
332459.650,7390898.650
332459.810,7390898.880
332459.980,7390898.700
332460.260,7390899.080
332460.700,7390898.910
332106.770,7390899.330
332107.860,7390899.130
332107.740,7390899.200
332108.280,7390899.350
332182.320,7390899.610
332183.380,7390899.360
332185.030,7390899.250
332443.020,7390899.120
332443.010,7390899.190
332442.990,7390899.220
332443.580,7390899.550
332443.420,7390899.370
332443.910,7390899.440
332460.120,7390899.120
332460.500,7390899.260
332460.430,7390899.340
332460.940,7390899.540
332108.950,7390899.730
332109.250,7390899.910
332182.720,7390899.970
332184.370,7390899.620
332443.670,7390899.640
332443.930,7390899.980
332444.040,7390899.930
332444.230,7390899.650
332461.110,7390899.800
332461.450,7390900.040
332182.610,7390900.160
332183.370,7390900.280
332183.370,7390900.540
332184.320,7390900.390
332184.320,7390900.560
332444.310,7390900.180
332444.390,7390900.150
332444.740,7390900.500
332444.730,7390900.310
332461.560,7390900.290
332461.850,7390900.440
332462.330,7390900.610
332106.290,7390900.740
332106.950,7390900.720
332107.540,7390900.650
332107.870,7390900.850
332111.560,7390901.070
332181.870,7390900.630
332182.830,7390900.700
332183.630,7390900.700
332183.630,7390900.940
332183.330,7390900.770
332184.110,7390900.760
332184.190,7390900.920
332235.480,7390901.030
332236.210,7390900.620
332445.000,7390900.620
332445.050,7390900.710
332445.420,7390900.850
332445.410,7390900.870
332445.490,7390900.990
332445.500,7390900.790
332445.690,7390901.070
332462.170,7390900.720
332462.440,7390900.740
332462.830,7390901.060
332107.760,7390901.220
332111.630,7390901.390
332111.590,7390901.170
332111.650,7390901.320
332112.020,7390901.580
332181.810,7390901.510
332182.160,7390901.350
332182.630,7390901.330
332183.220,7390901.350
332183.410,7390901.260
332235.280,7390901.210
332235.980,7390901.190
332236.010,7390901.250
332236.100,7390901.330
332445.180,7390901.200
332446.180,7390901.510
332445.730,7390901.610
332463.180,7390901.360
332463.330,7390901.440
332112.060,7390901.910
332113.050,7390901.680
332113.380,7390901.890
332113.700,7390902.100
332181.950,7390901.860
332182.390,7390901.770
332183.100,7390901.880
332183.110,7390901.820
332183.410,7390901.830
332235.630,7390902.010
332235.530,7390902.050
332235.450,7390901.620
332236.810,7390901.790
332446.620,7390901.850
332446.840,7390902.030
332463.350,7390901.840
332463.890,7390901.850
332464.110,7390902.050
332463.790,7390901.830
332464.290,7390901.890
332113.010,7390902.210
332114.050,7390902.310
332114.430,7390902.530
332115.580,7390902.130
332115.880,7390902.330
332116.240,7390902.550
332180.990,7390902.370
332181.220,7390902.540
332181.570,7390902.280
332183.170,7390902.270
332235.120,7390902.340
332235.260,7390902.530
332237.600,7390902.170
332372.780,7390902.410
332446.940,7390902.360
332447.430,7390902.610
332464.390,7390902.320
332464.730,7390902.500
332114.780,7390902.740
332116.560,7390902.750
332116.860,7390902.950
332180.510,7390903.000
332180.850,7390902.960
332181.720,7390902.770
332182.050,7390902.920
332182.310,7390903.080
332182.890,7390902.820
332234.720,7390902.900
332373.140,7390902.940
332466.470,7390903.080
332117.260,7390903.180
332180.050,7390903.500
332180.610,7390903.490
332181.040,7390903.200
332182.040,7390903.370
332234.990,7390903.340
332371.690,7390903.570
332385.910,7390903.450
332466.490,7390903.290
332114.520,7390903.700
332115.200,7390904.090
332116.630,7390903.860
332119.150,7390904.100
332179.900,7390904.070
332180.620,7390903.710
332234.790,7390903.810
332371.810,7390903.920
332385.460,7390903.710
332385.950,7390903.810
332448.970,7390903.880
332449.280,7390904.090
332115.810,7390904.340
332119.460,7390904.300
332119.800,7390904.510
332180.900,7390904.390
332234.600,7390904.180
332371.200,7390904.430
332373.060,7390904.490
332385.890,7390904.290
332385.710,7390904.380
332449.600,7390904.300
332449.920,7390904.510
