"X","Y"
331628.420,7382407.130
331700.200,7382407.290
331700.910,7382406.920
331767.880,7382406.980
331768.730,7382406.960
331770.450,7382407.340
331770.510,7382407.380
331776.310,7382407.320
331820.060,7382407.100
331820.110,7382407.240
331933.420,7382406.910
332046.340,7382407.280
332046.830,7382407.230
332047.150,7382407.360
332048.020,7382407.010
332048.400,7382407.150
332053.180,7382407.270
332054.070,7382407.110
332055.030,7382407.330
332055.910,7382407.050
332056.150,7382407.310
332056.720,7382407.240
332056.810,7382406.900
332064.310,7382406.950
332064.460,7382406.920
332064.620,7382407.150
332067.410,7382407.240
332067.810,7382407.230
332140.560,7382407.330
331625.400,7382407.860
331625.760,7382407.470
331626.270,7382407.400
331627.940,7382407.860
331628.740,7382407.880
331770.730,7382407.600
331775.830,7382407.710
331776.590,7382407.680
331933.550,7382407.470
332029.110,7382407.680
332029.840,7382407.450
332030.560,7382407.720
332030.530,7382407.840
332040.090,7382407.780
332043.070,7382407.750
332043.330,7382407.840
332043.760,7382407.710
332044.370,7382407.820
332044.210,7382407.570
332046.330,7382407.550
332049.710,7382407.780
332050.940,7382407.730
332051.280,7382407.560
332052.040,7382407.770
332052.370,7382407.530
332055.150,7382407.580
332065.060,7382407.840
332065.050,7382407.770
332064.820,7382407.790
332064.660,7382407.510
332065.130,7382407.880
332065.190,7382407.850
332065.540,7382407.780
332065.340,7382407.840
332066.010,7382407.560
332066.390,7382407.730
332067.120,7382407.480
332067.160,7382407.620
332141.200,7382407.430
332141.770,7382407.800
331613.650,7382408.380
331614.470,7382408.060
331614.740,7382407.990
331614.600,7382408.010
331614.660,7382408.010
331614.730,7382408.020
331700.880,7382408.370
331771.040,7382408.380
331775.260,7382408.270
331820.500,7382408.110
331933.570,7382408.070
331985.090,7382408.210
331985.650,7382408.110
332030.020,7382408.270
332030.260,7382408.140
332041.470,7382408.210
332041.770,7382408.180
332041.890,7382408.220
332043.300,7382408.110
332043.270,7382408.000
332048.710,7382408.090
332049.850,7382408.230
332050.510,7382408.370
332051.350,7382408.080
332055.530,7382408.000
332056.560,7382408.050
332057.460,7382408.040
332064.770,7382407.930
332065.240,7382408.360
332065.230,7382407.950
332065.450,7382408.340
332065.230,7382407.970
332065.260,7382408.010
331613.090,7382408.680
331613.950,7382408.530
331628.370,7382408.760
331628.680,7382408.630
331628.840,7382408.450
331700.760,7382408.870
331770.780,7382408.670
331771.090,7382408.630
331820.560,7382408.780
331933.560,7382408.450
331984.970,7382408.760
331985.070,7382408.660
331985.150,7382408.760
331985.370,7382408.740
331985.600,7382408.600
331985.940,7382408.690
331986.210,7382408.680
331986.220,7382408.810
332029.080,7382408.440
332029.720,7382408.830
332030.680,7382408.640
332039.850,7382408.730
332040.440,7382408.520
332040.100,7382408.550
332040.110,7382408.740
332046.440,7382408.780
332046.840,7382408.850
332046.790,7382408.870
332047.250,7382408.430
332047.970,7382408.670
332051.680,7382408.390
332065.170,7382408.630
332065.340,7382408.560
332065.570,7382408.800
332065.690,7382408.700
332141.950,7382408.570
332142.070,7382408.410
332142.120,7382408.560
332142.390,7382408.430
331629.500,7382409.320
331771.050,7382409.140
331820.000,7382408.960
331820.650,7382408.910
331843.190,7382409.160
331933.430,7382409.140
332029.630,7382409.140
332030.300,7382408.900
332038.660,7382409.130
332040.180,7382408.990
332040.440,7382409.000
332040.950,7382408.960
332041.020,7382409.380
332042.240,7382409.320
332044.740,7382409.310
332045.180,7382409.280
332065.260,7382409.290
332065.690,7382408.950
332065.730,7382409.340
332142.910,7382409.160
331702.670,7382409.710
331820.370,7382409.850
331820.760,7382409.500
331820.930,7382409.800
331821.000,7382409.700
331933.580,7382409.880
332029.240,7382409.410
332029.470,7382409.690
332040.500,7382409.860
332040.510,7382409.680
332041.010,7382409.750
332040.700,7382409.590
332041.730,7382409.840
332041.930,7382409.520
332042.450,7382409.630
332042.660,7382409.500
332043.510,7382409.610
332043.170,7382409.740
332043.750,7382409.710
332045.640,7382409.390
332065.530,7382409.730
332065.500,7382409.450
332066.000,7382409.760
331629.580,7382410.350
331702.050,7382409.960
331702.480,7382410.000
331703.560,7382410.190
331820.270,7382410.150
331820.900,7382409.940
331933.620,7382410.200
332029.350,7382410.020
332037.190,7382410.360
332040.520,7382410.130
332040.270,7382410.300
332040.910,7382410.330
332041.050,7382410.050
332040.880,7382410.020
332042.070,7382410.020
332042.040,7382409.920
332065.420,7382410.350
332065.860,7382410.160
332065.610,7382410.360
332141.400,7382409.940
332141.620,7382409.970
332143.920,7382410.130
331701.750,7382410.820
331702.930,7382410.650
331703.540,7382410.580
331703.610,7382410.770
331818.540,7382410.590
331819.460,7382410.620
331819.820,7382410.530
331820.320,7382410.430
331821.030,7382410.410
331821.030,7382410.670
331820.700,7382410.600
331976.990,7382410.390
332029.180,7382410.620
332036.800,7382410.600
332039.330,7382410.800
332039.770,7382410.660
332039.860,7382410.610
332040.180,7382410.560
332040.560,7382410.610
332040.860,7382410.510
332040.890,7382410.440
332065.860,7382410.410
332066.090,7382410.790
332142.320,7382410.810
331630.060,7382411.370
331630.480,7382411.350
331818.030,7382411.380
331818.190,7382410.980
331818.680,7382410.980
331820.910,7382411.250
331977.070,7382411.230
331977.080,7382411.240
332025.840,7382411.020
332029.810,7382411.210
332030.650,7382410.980
332030.670,7382411.220
332031.280,7382411.340
332034.180,7382411.370
332038.560,7382411.290
332038.560,7382411.300
332038.660,7382411.030
332039.080,7382411.000
332065.540,7382410.900
332066.020,7382411.180
332145.510,7382411.290
332145.180,7382410.890
331630.200,7382411.610
331702.230,7382411.540
331704.060,7382411.480
331704.360,7382411.710
331817.890,7382411.450
331820.700,7382411.770
331934.310,7382411.600
331977.150,7382411.830
331977.220,7382411.870
332027.400,7382411.720
332027.720,7382411.770
332029.530,7382411.410
332030.760,7382411.810
332034.450,7382411.390
332037.570,7382411.780
332037.090,7382411.670
332037.550,7382411.790
332037.740,7382411.640
332037.610,7382411.680
332038.620,7382411.440
332065.970,7382411.500
332145.760,7382411.630
332146.240,7382411.700
331630.270,7382412.230
331630.370,7382411.940
331630.670,7382412.040
331704.470,7382412.020
331704.170,7382412.220
331820.590,7382412.240
332027.240,7382412.040
332027.590,7382412.240
332029.830,7382412.030
332031.530,7382412.240
332032.390,7382412.380
332033.100,7382412.310
332033.970,7382412.090
332033.710,7382411.980
332035.520,7382412.320
332036.880,7382412.220
332037.050,7382411.920
332037.090,7382412.200
332065.970,7382411.980
332066.420,7382412.050
331630.600,7382412.800
331631.040,7382412.530
331631.220,7382412.560
331703.480,7382412.730
331821.250,7382412.410
331821.420,7382412.450
331821.580,7382412.610
332025.340,7382412.850
332026.640,7382412.750
332026.970,7382412.770
332027.200,7382412.440
332027.460,7382412.410
332027.810,7382412.720
332029.870,7382412.610
332029.950,7382412.860
332030.460,7382412.470
332031.550,7382412.700
332031.960,7382412.620
332032.310,7382412.600
332032.910,7382412.400
332033.200,7382412.410
332035.220,7382412.540
332066.170,7382412.590
332144.800,7382412.550
332145.230,7382412.790
332145.340,7382412.860
332147.600,7382413.290
331631.480,7382413.350
331631.280,7382413.080
331631.740,7382413.340
331705.030,7382412.920
331820.780,7382413.040
331821.130,7382413.100
331821.320,7382413.190
331934.510,7382413.250
332021.990,7382413.270
332022.900,7382413.220
332023.670,7382413.260
332024.670,7382413.340
332025.760,7382413.300
332026.600,7382413.290
332026.990,7382413.280
332027.220,7382412.990
332027.330,7382412.930
332027.410,7382413.280
332027.630,7382413.090
332029.730,7382413.220
332031.030,7382413.360
332031.650,7382413.180
332033.960,7382413.320
332034.660,7382413.210
332034.720,7382413.160
332066.350,7382412.910
332066.210,7382412.930
332066.680,7382413.330
332145.300,7382413.370
332145.610,7382413.310
332148.480,7382413.640
332149.060,7382413.800
331631.060,7382413.610
331631.440,7382413.570
331631.220,7382413.700
331631.730,7382413.790
331702.910,7382413.540
331704.390,7382413.490
331705.070,7382413.700
331705.090,7382413.440
331822.060,7382413.550
331985.970,7382413.840
331986.610,7382413.850
332012.070,7382413.470
332011.660,7382413.870
332019.900,7382413.870
332020.250,7382413.660
332020.910,7382413.690
332021.370,7382413.680
332021.080,7382413.630
332021.580,7382413.590
332023.020,7382413.850
332023.450,7382413.820
332023.830,7382413.650
332023.930,7382413.410
332024.240,7382413.640
332025.040,7382413.520
332024.680,7382413.660
332025.710,7382413.590
332027.190,7382413.600
332027.520,7382413.820
332027.510,7382413.840
332028.000,7382413.700
332027.970,7382413.580
332028.320,7382413.460
332028.390,7382413.580
332028.730,7382413.560
332028.590,7382413.620
332029.150,7382413.800
332029.890,7382413.530
332030.180,7382413.680
332030.220,7382413.780
332030.540,7382413.600
332031.160,7382413.440
332031.160,7382413.610
332032.020,7382413.850
332033.030,7382413.470
332032.670,7382413.680
332033.090,7382413.490
332033.800,7382413.480
332034.070,7382413.670
332066.490,7382413.770
332066.110,7382413.530
332066.580,7382413.720
332101.110,7382413.510
332148.560,7382414.280
332149.060,7382413.970
332148.880,7382414.090
332148.930,7382413.970
332149.170,7382413.980
332149.110,7382413.970
331631.400,7382413.910
331631.950,7382414.080
331631.900,7382414.150
331631.790,7382414.110
331631.780,7382414.380
331703.260,7382414.230
331703.580,7382414.030
331704.960,7382414.090
331704.850,7382414.170
331704.710,7382414.180
331705.220,7382414.380
331705.310,7382414.280
331705.250,7382414.150
331705.360,7382414.190
331705.790,7382414.220
331821.070,7382414.280
331821.240,7382414.010
331822.170,7382413.970
331822.190,7382413.980
331986.450,7382413.900
332012.020,7382414.170
332012.000,7382414.260
332017.360,7382414.250
332017.280,7382414.350
332017.620,7382414.350
332018.050,7382414.300
332018.520,7382414.160
332018.110,7382414.300
332018.870,7382414.080
332018.960,7382414.380
332018.640,7382414.240
332019.330,7382414.040
332019.080,7382414.380
332019.500,7382414.100
332019.780,7382413.900
332019.780,7382414.010
332020.260,7382414.210
332020.330,7382414.200
332021.040,7382414.090
332020.940,7382414.160
332021.460,7382414.220
332021.120,7382414.180
332023.570,7382414.010
332029.010,7382414.080
332029.480,7382414.160
332029.370,7382414.060
332029.750,7382414.270
332030.390,7382413.910
332030.360,7382414.090
332030.610,7382414.030
332031.190,7382414.270
332031.200,7382414.260
332031.700,7382414.240
332031.640,7382414.210
332065.210,7382414.090
332146.580,7382413.920
332148.880,7382414.460
332148.740,7382414.500
332149.480,7382414.850
332149.350,7382414.450
331631.510,7382414.400
331631.340,7382414.720
331631.160,7382414.600
331631.780,7382414.480
331632.090,7382414.590
331704.010,7382414.780
331704.320,7382414.390
331704.080,7382414.820
331704.540,7382414.880
331704.360,7382414.770
331704.920,7382414.590
331705.270,7382414.610
331822.370,7382414.540
331934.820,7382414.550
331934.740,7382414.650
331985.780,7382414.410
331986.290,7382414.480
332012.070,7382414.390
332012.100,7382414.830
332014.060,7382414.810
332014.540,7382414.640
332014.950,7382414.680
332015.360,7382414.670
332015.510,7382414.640
332015.760,7382414.670
332016.430,7382414.750
332016.190,7382414.660
332016.670,7382414.760
332016.950,7382414.540
332016.680,7382414.430
332017.500,7382414.450
332017.850,7382414.650
332029.810,7382414.430
332030.170,7382414.410
332030.740,7382414.700
332030.800,7382414.540
332030.700,7382414.770
332031.480,7382414.520
332031.920,7382414.580
332031.790,7382414.730
332066.350,7382414.400
332066.710,7382414.550
332066.840,7382414.800
332147.800,7382415.120
332147.210,7382414.920
332147.770,7382414.910
332148.190,7382414.970
332148.610,7382414.900
332150.020,7382415.060
332149.750,7382415.090
332150.290,7382415.270
331630.440,7382415.030
331630.490,7382415.200
331630.770,7382414.930
331703.450,7382414.950
331704.250,7382414.910
331705.000,7382415.330
331705.810,7382414.890
331821.940,7382415.050
331821.650,7382415.100
331822.360,7382414.940
331822.750,7382415.030
331822.590,7382415.050
331934.970,7382415.320
331972.150,7382415.170
332011.250,7382415.240
332012.070,7382415.370
332011.710,7382415.370
332012.260,7382415.110
332012.100,7382415.370
332012.990,7382415.280
332013.440,7382414.890
332013.130,7382415.320
332014.020,7382415.150
332014.320,7382415.120
332014.280,7382414.950
332014.600,7382414.930
332015.330,7382414.970
332030.400,7382415.210
332030.520,7382414.990
332030.310,7382415.260
332030.890,7382414.940
332031.520,7382414.950
332031.100,7382415.210
332031.400,7382415.360
332032.010,7382415.190
332032.210,7382415.210
332032.640,7382415.200
332032.850,7382415.340
332033.110,7382415.380
332066.560,7382415.230
332066.880,7382415.300
332066.780,7382415.220
332066.690,7382414.930
332147.470,7382415.850
332148.320,7382415.870
332148.250,7382415.720
332149.620,7382415.580
332150.490,7382415.650
332150.810,7382415.740
331629.260,7382415.690
331629.770,7382415.840
331629.720,7382415.600
331632.180,7382415.540
331706.030,7382415.590
331706.200,7382415.510
331821.320,7382415.660
331821.800,7382415.880
331822.170,7382415.630
331822.610,7382415.470
331822.930,7382415.850
331934.710,7382415.600
331935.950,7382415.630
331936.350,7382415.820
331972.090,7382415.490
331972.660,7382415.560
332010.050,7382415.790
332009.810,7382415.640
332010.120,7382415.790
332010.080,7382415.590
332010.590,7382415.600
332010.910,7382415.570
332011.320,7382415.750
332011.320,7382415.560
332012.060,7382415.640
332011.730,7382415.840
332011.820,7382415.490
332012.330,7382415.450
332012.340,7382415.590
332012.440,7382415.780
332012.080,7382415.550
332012.150,7382415.560
332012.740,7382415.680
332012.960,7382415.810
332030.720,7382415.600
332030.870,7382415.870
332030.880,7382415.560
332030.770,7382415.540
332031.460,7382415.410
332033.250,7382415.480
332033.110,7382415.490
332033.960,7382415.480
332066.860,7382415.390
332066.750,7382415.510
332147.180,7382416.310
331629.150,7382416.270
331629.130,7382416.180
331704.360,7382416.180
331704.910,7382416.200
331706.500,7382416.270
331706.660,7382416.230
331822.070,7382416.130
331822.330,7382416.240
331822.200,7382416.280
331935.110,7382415.950
331972.640,7382416.170
332006.710,7382416.250
332007.130,7382416.240
332007.210,7382416.360
332007.690,7382415.980
332008.040,7382416.360
332008.340,7382416.210
332008.230,7382416.280
332009.070,7382415.960
332008.910,7382416.010
332009.550,7382416.220
332009.300,7382416.170
332009.200,7382415.930
332010.180,7382415.970
332011.400,7382416.200
332011.160,7382415.950
332011.850,7382416.150
332011.990,7382416.180
332012.320,7382416.240
332012.290,7382416.220
332012.210,7382416.110
332012.680,7382415.930
332030.470,7382415.890
332030.670,7382415.950
332031.250,7382415.940
332032.060,7382416.230
332067.050,7382416.170
332149.090,7382416.670
332151.380,7382416.610
332151.680,7382416.680
332151.640,7382416.450
331628.410,7382416.600
331705.030,7382416.570
331706.890,7382416.510
331822.500,7382416.510
331822.130,7382416.620
331822.860,7382416.410
331822.680,7382416.610
331973.220,7382416.440
332004.060,7382416.810
332004.880,7382416.840
332005.120,7382416.830
332005.410,7382416.800
332005.660,7382416.810
332006.040,7382416.510
332006.260,7382416.440
332006.250,7382416.530
332006.220,7382416.560
332007.230,7382416.440
332011.130,7382416.830
332030.800,7382416.430
332030.790,7382416.390
332066.880,7382416.440
332067.280,7382416.670
331627.780,7382417.230
331628.040,7382416.890
331627.740,7382416.890
